  -2.058057931100000E-01   4.139412997500000E-01  -4.113004651200000E-01   4.668326289300000E-02  -1.379999965400000E-01
  -1.935339195900000E-01   3.869159659000000E-01  -3.840215441500000E-01   4.723789052900000E-02  -1.118438440800000E-01
  -1.919671734000000E-01   3.835587290100000E-01  -3.806343021400000E-01   4.727395299300000E-02  -1.085291710700000E-01
  -1.903945269700000E-01   3.802072204100000E-01  -3.772531621100000E-01   4.730308794000000E-02  -1.052066212800000E-01
  -1.888163583900000E-01   3.768617294800000E-01  -3.738784127100000E-01   4.732542294200000E-02  -1.018767642500000E-01
  -1.872330321300000E-01   3.735225236100000E-01  -3.705103200300000E-01   4.734108570600000E-02  -9.854014103100001E-02
  -1.856448993000000E-01   3.701898494000000E-01  -3.671491288300000E-01   4.735020380600000E-02  -9.519726525800000E-02
  -1.840522980300000E-01   3.668639336400000E-01  -3.637950635100000E-01   4.735290450300000E-02  -9.184862416200000E-02
  -1.824555538100000E-01   3.635449844600000E-01  -3.604483293700000E-01   4.734931448700000E-02  -8.849467957800000E-02
  -1.808549798400000E-01   3.602331924400000E-01  -3.571091136100000E-01   4.733955964900000E-02  -8.513586891000000E-02
  -1.792508774300000E-01   3.569287315300000E-01  -3.537775864300000E-01   4.732376496800000E-02  -8.177260620800000E-02
  -1.776435363000000E-01   3.536317602400000E-01  -3.504539021400000E-01   4.730205417500000E-02  -7.840528300100000E-02
  -1.760332351000000E-01   3.503424224100000E-01  -3.471381999700000E-01   4.727454982100000E-02  -7.503426946600000E-02
  -1.744202417100000E-01   3.470608481600000E-01  -3.438306050800000E-01   4.724137307900000E-02  -7.165991529700000E-02
  -1.728048136600000E-01   3.437871548900000E-01  -3.405312295600000E-01   4.720264354900000E-02  -6.828255061300000E-02
  -1.711871985300000E-01   3.405214480000000E-01  -3.372401731400000E-01   4.715847929700000E-02  -6.490248693600000E-02
  -1.695676342400000E-01   3.372638218300000E-01  -3.339575241800000E-01   4.710899659700000E-02  -6.152001792800000E-02
  -1.679463496300000E-01   3.340143602800000E-01  -3.306833602900000E-01   4.705431009800000E-02  -5.813542050400000E-02
  -1.663235646100000E-01   3.307731375900000E-01  -3.274177491600000E-01   4.699453255100000E-02  -5.474895535100000E-02
  -1.646994906600000E-01   3.275402190800000E-01  -3.241607492300000E-01   4.692977492100000E-02  -5.136086798700000E-02
  -1.630743311200000E-01   3.243156617800000E-01  -3.209124104400000E-01   4.686014617500000E-02  -4.797138927600000E-02
  -1.614482816000000E-01   3.210995149800000E-01  -3.176727747100000E-01   4.678575347700000E-02  -4.458073639900000E-02
  -1.598215302200000E-01   3.178918208900000E-01  -3.144418766300000E-01   4.670670196700000E-02  -4.118911335300000E-02
  -1.581942580200000E-01   3.146926151500000E-01  -3.112197439900000E-01   4.662309488500000E-02  -3.779671176100000E-02
  -1.565666392200000E-01   3.115019273000000E-01  -3.080063982600000E-01   4.653503350100000E-02  -3.440371141100000E-02
  -1.549388415300000E-01   3.083197814200000E-01  -3.048018552000000E-01   4.644261708600000E-02  -3.101028090800000E-02
  -1.533110264300000E-01   3.051461964600000E-01  -3.016061252500000E-01   4.634594292200000E-02  -2.761657817700000E-02
  -1.516833495400000E-01   3.019811864800000E-01  -2.984192137100000E-01   4.624510653500000E-02  -2.422275124700000E-02
  -1.500559607400000E-01   2.988247615900000E-01  -2.952411217400000E-01   4.614020128700000E-02  -2.082893848500000E-02
  -1.484290045000000E-01   2.956769278100000E-01  -2.920718462000000E-01   4.603131867400000E-02  -1.743526915300000E-02
  -1.468026201600000E-01   2.925376876400000E-01  -2.889113802000000E-01   4.591854835100000E-02  -1.404186409000000E-02
  -1.451769421100000E-01   2.894070403200000E-01  -2.857597133800000E-01   4.580197805600000E-02  -1.064883588700000E-02
  -1.435521000600000E-01   2.862849821300000E-01  -2.826168322200000E-01   4.568169371500000E-02  -7.256289506800000E-03
  -1.419282192100000E-01   2.831715068900000E-01  -2.794827204900000E-01   4.555777932800000E-02  -3.864322542500000E-03
  -1.403054204800000E-01   2.800666059500000E-01  -2.763573593300000E-01   4.543031712300000E-02  -4.730256606100000E-04
  -1.386838207300000E-01   2.769702685800000E-01  -2.732407274900000E-01   4.529938758100000E-02   2.917517006900000E-03
  -1.370635329300000E-01   2.738824821100000E-01  -2.701328016200000E-01   4.516506946500000E-02   6.307227546200000E-03
  -1.354446662800000E-01   2.708032323600000E-01  -2.670335565600000E-01   4.502743970700000E-02   9.696034083599999E-03
  -1.338273265000000E-01   2.677325035500000E-01  -2.639429653600000E-01   4.488657367800000E-02   1.308387024000000E-02
  -1.322116159100000E-01   2.646702788200000E-01  -2.608609996800000E-01   4.474254502400000E-02   1.647067498200000E-02
  -1.305976336000000E-01   2.616165401400000E-01  -2.577876297900000E-01   4.459542578500000E-02   1.985639240200000E-02
  -1.289854755800000E-01   2.585712686300000E-01  -2.547228248100000E-01   4.444528640300000E-02   2.324097137600000E-02
  -1.273752349800000E-01   2.555344446100000E-01  -2.516665527400000E-01   4.429219584600000E-02   2.662436529700000E-02
  -1.257670020400000E-01   2.525060479200000E-01  -2.486187808600000E-01   4.413622142600000E-02   3.000653202400000E-02
  -1.241608644300000E-01   2.494860579200000E-01  -2.455794755900000E-01   4.397742907300000E-02   3.338743343400000E-02
  -1.225569072000000E-01   2.464744536500000E-01  -2.425486027200000E-01   4.381588320800000E-02   3.676703543600000E-02
  -1.209552130000000E-01   2.434712139700000E-01  -2.395261275100000E-01   4.365164684600000E-02   4.014530766600000E-02
  -1.193558621900000E-01   2.404763177200000E-01  -2.365120148100000E-01   4.348478161800000E-02   4.352222329500000E-02
  -1.177589328500000E-01   2.374897437100000E-01  -2.335062290700000E-01   4.331534779000000E-02   4.689775898100000E-02
  -1.161645010300000E-01   2.345114709700000E-01  -2.305087344900000E-01   4.314340434100000E-02   5.027189453700000E-02
  -1.145726407000000E-01   2.315414788300000E-01  -2.275194952100000E-01   4.296900885700000E-02   5.364461301700000E-02
  -1.129834239500000E-01   2.285797469400000E-01  -2.245384751200000E-01   4.279221774900000E-02   5.701590034300000E-02
  -1.113969210200000E-01   2.256262555000000E-01  -2.215656382700000E-01   4.261308611500000E-02   6.038574530700000E-02
  -1.098132003900000E-01   2.226809850100000E-01  -2.186009483900000E-01   4.243166799000000E-02   6.375413944400001E-02
  -1.082323288700000E-01   2.197439169200000E-01  -2.156443696500000E-01   4.224801607300000E-02   6.712107690300000E-02
  -1.066543716900000E-01   2.168150332700000E-01  -2.126958662000000E-01   4.206218197800000E-02   7.048655432800000E-02
  -1.050793925500000E-01   2.138943169000000E-01  -2.097554023500000E-01   4.187421625400000E-02   7.385057072200001E-02
  -1.035074537000000E-01   2.109817515800000E-01  -2.068229426600000E-01   4.168416831000000E-02   7.721312744700000E-02
  -1.019386159900000E-01   2.080773221000000E-01  -2.038984520100000E-01   4.149208648400000E-02   8.057422807400000E-02
  -1.003729389200000E-01   2.051810142600000E-01  -2.009818954900000E-01   4.129801809100000E-02   8.393387838499999E-02
  -9.881048077500000E-02   2.022928151500000E-01  -1.980732386900000E-01   4.110200940600000E-02   8.729208612599999E-02
  -9.725129863500000E-02   1.994127129600000E-01  -1.951724473800000E-01   4.090410582700000E-02   9.064886099500000E-02
  -9.569544834200000E-02   1.965406972800000E-01  -1.922794878400000E-01   4.070435164600000E-02   9.400421483400000E-02
  -9.414298474700000E-02   1.936767591100000E-01  -1.893943267200000E-01   4.050279036300000E-02   9.735816109900000E-02
  -9.259396153000001E-02   1.908208911000000E-01  -1.865169312700000E-01   4.029946437300000E-02   1.007107153200000E-01
  -9.104843150500000E-02   1.879730872700000E-01  -1.836472689400000E-01   4.009441544900000E-02   1.040618944800000E-01
  -8.950644641100000E-02   1.851333436300000E-01  -1.807853079400000E-01   3.988768425900000E-02   1.074117175200000E-01
  -8.796805713500000E-02   1.823016578800000E-01  -1.779310168700000E-01   3.967931075300000E-02   1.107602049300000E-01
  -8.643331367800000E-02   1.794780297600000E-01  -1.750843649200000E-01   3.946933400600000E-02   1.141073788200000E-01
  -8.490226519200000E-02   1.766624608800000E-01  -1.722453216300000E-01   3.925779237400000E-02   1.174532629400000E-01
  -8.337496004800001E-02   1.738549553400000E-01  -1.694138573900000E-01   3.904472330600000E-02   1.207978825500000E-01
  -8.185144589399999E-02   1.710555193700000E-01  -1.665899429700000E-01   3.883016362000000E-02   1.241412643500000E-01
  -8.033176959900000E-02   1.682641617300000E-01  -1.637735497400000E-01   3.861414932200000E-02   1.274834366700000E-01
  -7.881597736900001E-02   1.654808939600000E-01  -1.609646498300000E-01   3.839671565800000E-02   1.308244292100000E-01
  -7.730411479800001E-02   1.627057302100000E-01  -1.581632157000000E-01   3.817789731700000E-02   1.341642730500000E-01
  -7.579622679500001E-02   1.599386878000000E-01  -1.553692206600000E-01   3.795772816300000E-02   1.375030008000000E-01
  -7.429235769100000E-02   1.571797871900000E-01  -1.525826385400000E-01   3.773624143800000E-02   1.408406464300000E-01
  -7.279255131700001E-02   1.544290523200000E-01  -1.498034438400000E-01   3.751346978600000E-02   1.441772451500000E-01
  -7.129685087300000E-02   1.516865107500000E-01  -1.470316116500000E-01   3.728944514700000E-02   1.475128337600000E-01
  -6.980529915800000E-02   1.489521940700000E-01  -1.442671178000000E-01   3.706419891600000E-02   1.508474501500000E-01
  -6.831793839600001E-02   1.462261380100000E-01  -1.415099386600000E-01   3.683776183500000E-02   1.541811337700000E-01
  -6.683481040000000E-02   1.435083829300000E-01  -1.387600513800000E-01   3.661016407600000E-02   1.575139253000000E-01
  -6.535595658700000E-02   1.407989740800000E-01  -1.360174336900000E-01   3.638143529400000E-02   1.608458666500000E-01
  -6.388141789800000E-02   1.380979620000000E-01  -1.332820640600000E-01   3.615160452100000E-02   1.641770012200000E-01
  -6.241123495900000E-02   1.354054030300000E-01  -1.305539216600000E-01   3.592070029600000E-02   1.675073735600000E-01
  -6.094544796700000E-02   1.327213595500000E-01  -1.278329861900000E-01   3.568875064100000E-02   1.708370296900000E-01
  -5.948409683900000E-02   1.300459008300000E-01  -1.251192382100000E-01   3.545578306200000E-02   1.741660167900000E-01
  -5.802722118600000E-02   1.273791034800000E-01  -1.224126589800000E-01   3.522182458300000E-02   1.774943833300000E-01
  -5.657486024600000E-02   1.247210520300000E-01  -1.197132303800000E-01   3.498690171000000E-02   1.808221792900000E-01
  -5.512705305000000E-02   1.220718397600000E-01  -1.170209350700000E-01   3.475104053000000E-02   1.841494557700000E-01
  -5.368383834400000E-02   1.194315695000000E-01  -1.143357563900000E-01   3.451426665500000E-02   1.874762652900000E-01
  -5.224525465800000E-02   1.168003545500000E-01  -1.116576784300000E-01   3.427660528600000E-02   1.908026616200000E-01
  -5.081134027900000E-02   1.141783197700000E-01  -1.089866860500000E-01   3.403808114900000E-02   1.941286999500000E-01
  -4.938213330800000E-02   1.115656026100000E-01  -1.063227647600000E-01   3.379871860800000E-02   1.974544367700000E-01
  -4.795767166900000E-02   1.089623546600000E-01  -1.036659009400000E-01   3.355854159100000E-02   2.007799299100000E-01
  -4.653799311600000E-02   1.063687429000000E-01  -1.010160816500000E-01   3.331757365800000E-02   2.041052385800000E-01
  -4.512313524100000E-02   1.037849516100000E-01  -9.837329477100000E-02   3.307583795800000E-02   2.074304234400000E-01
